origin_id,destination_id,distance,minfare,maxfare,price,demand,elasticity
59,82,8306,(y:249)(p:748)(j:1246)(f:2492),(y:2661)(p:5984)(j:9307)(f:17614),(y:1921)(p:3629)(j:6688)(f:8917),(y:1235)(p:250)(j:143)(f:143),
59,83,8112,(y:243)(p:730)(j:1217)(f:2434),(y:2622)(p:5867)(j:9112)(f:17225),(y:1630)(p:3547)(j:7677)(f:10236),(y:4058)(p:946)(j:637)(f:637),
59,84,8099,(y:243)(p:729)(j:1215)(f:2430),(y:2620)(p:5860)(j:9100)(f:17199),(y:1332)(p:3542)(j:9032)(f:12042),(y:3044)(p:867)(j:688)(f:688),
59,85,7404,(y:222)(p:666)(j:1111)(f:2221),(y:2481)(p:5443)(j:8405)(f:15809),(y:1781)(p:3250)(j:5711)(f:7614),(y:1654)(p:323)(j:177)(f:177),
59,86,7496,(y:225)(p:675)(j:1124)(f:2249),(y:2499)(p:5498)(j:8496)(f:15992),(y:1679)(p:3288)(j:6342)(f:8456),(y:64)(p:14)(j:8)(f:8),
59,87,7568,(y:227)(p:681)(j:1135)(f:2271),(y:2514)(p:5541)(j:8569)(f:16137),(y:1464)(p:3319)(j:7467)(f:9956),(y:297)(p:72)(j:50)(f:50),
59,88,7589,(y:228)(p:683)(j:1138)(f:2277),(y:2518)(p:5554)(j:8589)(f:16179),(y:1406)(p:3328)(j:7772)(f:10363),(y:1245)(p:316)(j:229)(f:229),
59,89,8004,(y:240)(p:720)(j:1201)(f:2401),(y:2601)(p:5803)(j:9005)(f:17009),(y:1805)(p:3502)(j:6679)(f:8905),(y:1833)(p:381)(j:226)(f:226),
59,90,7391,(y:222)(p:665)(j:1109)(f:2217),(y:2478)(p:5435)(j:8391)(f:15783),(y:1567)(p:3244)(j:6674)(f:8899),(y:2484)(p:551)(j:353)(f:353),
59,91,8173,(y:245)(p:736)(j:1226)(f:2452),(y:2635)(p:5904)(j:9173)(f:17347),(y:1725)(p:3573)(j:7350)(f:9800),(y:5565)(p:1235)(j:790)(f:790),
59,92,7418,(y:223)(p:668)(j:1113)(f:2226),(y:2484)(p:5451)(j:8419)(f:15837),(y:1240)(p:3256)(j:8233)(f:10977),(y:1059)(p:298)(j:235)(f:235),
59,93,7803,(y:234)(p:702)(j:1171)(f:2341),(y:2561)(p:5682)(j:8804)(f:16607),(y:1301)(p:3417)(j:8641)(f:11522),(y:2172)(p:611)(j:481)(f:481),
59,94,7208,(y:216)(p:649)(j:1081)(f:2162),(y:2442)(p:5325)(j:8208)(f:15416),(y:1206)(p:3167)(j:8009)(f:10679),(y:121)(p:34)(j:27)(f:27),
59,95,5700,(y:171)(p:513)(j:855)(f:1710),(y:2140)(p:4420)(j:6700)(f:12401),(y:1165)(p:2534)(j:5485)(f:7313),(y:782)(p:182)(j:123)(f:123),
59,96,7610,(y:228)(p:685)(j:1142)(f:2283),(y:2522)(p:5566)(j:8610)(f:16221),(y:1487)(p:3336)(j:7435)(f:9914),(y:620)(p:149)(j:103)(f:103),
59,97,7382,(y:221)(p:664)(j:1107)(f:2215),(y:2476)(p:5429)(j:8382)(f:15765),(y:1249)(p:3241)(j:8125)(f:10833),(y:583)(p:162)(j:126)(f:126),
59,98,7132,(y:214)(p:642)(j:1070)(f:2140),(y:2427)(p:5280)(j:8133)(f:15266),(y:1179)(p:3136)(j:7996)(f:10662),(y:1597)(p:455)(j:361)(f:361),
59,99,7781,(y:233)(p:700)(j:1167)(f:2334),(y:2556)(p:5669)(j:8782)(f:16563),(y:1677)(p:3408)(j:6865)(f:9154),(y:1291)(p:281)(j:176)(f:176),
59,100,7274,(y:218)(p:655)(j:1091)(f:2182),(y:2455)(p:5365)(j:8275)(f:15549),(y:1706)(p:3195)(j:5820)(f:7760),(y:319)(p:64)(j:36)(f:36),
59,101,8248,(y:247)(p:742)(j:1237)(f:2475),(y:2650)(p:5949)(j:9248)(f:17497),(y:1473)(p:3604)(j:8650)(f:11534),(y:808)(p:212)(j:158)(f:158),
59,102,7718,(y:232)(p:695)(j:1158)(f:2315),(y:2544)(p:5631)(j:8718)(f:16436),(y:1774)(p:3382)(j:6304)(f:8406),(y:3811)(p:778)(j:451)(f:451),
59,103,7636,(y:229)(p:687)(j:1145)(f:2291),(y:2527)(p:5582)(j:8636)(f:16273),(y:1865)(p:3347)(j:5738)(f:7651),(y:1596)(p:307)(j:164)(f:164),
59,104,7048,(y:211)(p:634)(j:1057)(f:2115),(y:2410)(p:5229)(j:8049)(f:15097),(y:1655)(p:3100)(j:5647)(f:7530),(y:2595)(p:521)(j:295)(f:295),
59,105,7166,(y:215)(p:645)(j:1075)(f:2150),(y:2433)(p:5300)(j:8167)(f:15333),(y:1565)(p:3150)(j:6277)(f:8370),(y:1743)(p:376)(j:233)(f:233),
59,106,7716,(y:232)(p:695)(j:1158)(f:2315),(y:2543)(p:5630)(j:8717)(f:16434),(y:1633)(p:3381)(j:6955)(f:9274),(y:1299)(p:288)(j:184)(f:184),
59,107,7004,(y:210)(p:630)(j:1051)(f:2101),(y:2401)(p:5203)(j:8005)(f:15010),(y:1173)(p:3082)(j:7793)(f:10391),(y:3937)(p:1108)(j:872)(f:872),
59,108,8834,(y:265)(p:795)(j:1325)(f:2650),(y:2767)(p:6301)(j:9835)(f:18669),(y:1466)(p:3851)(j:9736)(f:12982),(y:1332)(p:375)(j:295)(f:295),
59,109,8304,(y:249)(p:747)(j:1246)(f:2491),(y:2661)(p:5983)(j:9305)(f:17609),(y:1600)(p:3628)(j:8163)(f:10884),(y:1175)(p:285)(j:200)(f:200),
59,110,7449,(y:223)(p:670)(j:1117)(f:2235),(y:2490)(p:5470)(j:8450)(f:15899),(y:1518)(p:3269)(j:7005)(f:9340),(y:975)(p:225)(j:150)(f:150),
59,111,8211,(y:246)(p:739)(j:1232)(f:2463),(y:2642)(p:5927)(j:9211)(f:17423),(y:1899)(p:3589)(j:6614)(f:8818),(y:1191)(p:241)(j:138)(f:138),
59,112,7385,(y:222)(p:665)(j:1108)(f:2216),(y:2477)(p:5431)(j:8386)(f:15771),(y:1686)(p:3242)(j:6113)(f:8151),(y:6205)(p:1278)(j:750)(f:750),
59,113,7528,(y:226)(p:678)(j:1129)(f:2259),(y:2506)(p:5517)(j:8529)(f:16057),(y:1548)(p:3302)(j:7005)(f:9340),(y:2380)(p:544)(j:359)(f:359),
59,114,8362,(y:251)(p:753)(j:1254)(f:2509),(y:2672)(p:6017)(j:9362)(f:17725),(y:1390)(p:3652)(j:9235)(f:12313),(y:1872)(p:527)(j:414)(f:414),
59,115,8029,(y:241)(p:723)(j:1204)(f:2409),(y:2606)(p:5818)(j:9030)(f:17059),(y:1549)(p:3512)(j:7903)(f:10537),(y:551)(p:134)(j:94)(f:94),
59,116,7972,(y:239)(p:718)(j:1196)(f:2392),(y:2595)(p:5784)(j:8973)(f:16946),(y:1765)(p:3489)(j:6803)(f:9070),(y:3437)(p:728)(j:441)(f:441),
59,117,8413,(y:252)(p:757)(j:1262)(f:2524),(y:2683)(p:6048)(j:9413)(f:17826),(y:1740)(p:3674)(j:7714)(f:10286),(y:5035)(p:1139)(j:744)(f:744),
59,118,1375,(y:41)(p:124)(j:206)(f:413),(y:1275)(p:1825)(j:2375)(f:3751),(y:347)(p:718)(j:1476)(f:1968),(y:6697)(p:1486)(j:951)(f:951),
59,119,1357,(y:41)(p:122)(j:204)(f:407),(y:1271)(p:1814)(j:2357)(f:3715),(y:379)(p:710)(j:1293)(f:1725),(y:6865)(p:1378)(j:781)(f:781),
59,120,1699,(y:51)(p:153)(j:255)(f:510),(y:1340)(p:2020)(j:2700)(f:4400),(y:412)(p:854)(j:1757)(f:2342),(y:1291)(p:287)(j:183)(f:183),
59,121,1415,(y:42)(p:127)(j:212)(f:425),(y:1283)(p:1849)(j:2415)(f:3831),(y:300)(p:734)(j:1763)(f:2350),(y:1718)(p:451)(j:336)(f:336),
59,122,1758,(y:53)(p:158)(j:264)(f:527),(y:1352)(p:2055)(j:2758)(f:4516),(y:334)(p:878)(j:2221)(f:2962),(y:7391)(p:2080)(j:1636)(f:1636),
59,123,8124,(y:244)(p:731)(j:1219)(f:2437),(y:2625)(p:5874)(j:9124)(f:17248),(y:1369)(p:3552)(j:8906)(f:11874),(y:2026)(p:563)(j:439)(f:439),
60,61,6224,(y:187)(p:560)(j:934)(f:1867),(y:2245)(p:4735)(j:7225)(f:13449),(y:1394)(p:2754)(j:5371)(f:7161),(y:463)(p:98)(j:60)(f:60),
60,62,6915,(y:207)(p:622)(j:1037)(f:2075),(y:2383)(p:5150)(j:7916)(f:14832),(y:1541)(p:3045)(j:5937)(f:7916),(y:547)(p:116)(j:70)(f:70),
60,63,5346,(y:160)(p:481)(j:802)(f:1604),(y:2069)(p:4208)(j:6347)(f:11694),(y:919)(p:2386)(j:5981)(f:7975),(y:412)(p:115)(j:89)(f:89),
60,64,4573,(y:137)(p:412)(j:686)(f:1372),(y:1915)(p:3744)(j:5574)(f:10147),(y:966)(p:2061)(j:4372)(f:5829),(y:560)(p:128)(j:84)(f:84),
60,65,5164,(y:155)(p:465)(j:775)(f:1549),(y:2033)(p:4099)(j:6164)(f:11329),(y:1158)(p:2309)(j:4552)(f:6069),(y:506)(p:108)(j:66)(f:66),
60,66,5138,(y:154)(p:462)(j:771)(f:1541),(y:2028)(p:4083)(j:6138)(f:11276),(y:918)(p:2298)(j:5614)(f:7485),(y:386)(p:104)(j:79)(f:79),
60,67,575,(y:17)(p:52)(j:86)(f:173),(y:1115)(p:1345)(j:1575)(f:2151),(y:191)(p:382)(j:752)(f:1003),(y:449)(p:96)(j:59)(f:59),
60,68,4906,(y:147)(p:442)(j:736)(f:1472),(y:1981)(p:3944)(j:5906)(f:10812),(y:1042)(p:2201)(j:4621)(f:6162),(y:546)(p:123)(j:81)(f:81),
60,69,3625,(y:109)(p:326)(j:544)(f:1088),(y:1725)(p:3176)(j:4626)(f:8252),(y:926)(p:1663)(j:2851)(f:3801),(y:533)(p:103)(j:55)(f:55),
60,70,5657,(y:170)(p:509)(j:849)(f:1697),(y:2132)(p:4395)(j:6658)(f:12315),(y:1402)(p:2516)(j:4313)(f:5751),(y:573)(p:110)(j:59)(f:59),
60,71,939,(y:28)(p:85)(j:141)(f:282),(y:1188)(p:1564)(j:1940)(f:2880),(y:290)(p:535)(j:951)(f:1268),(y:531)(p:105)(j:58)(f:58),
60,72,852,(y:26)(p:77)(j:128)(f:256),(y:1171)(p:1512)(j:1853)(f:2706),(y:250)(p:498)(j:982)(f:1309),(y:423)(p:90)(j:55)(f:55),
60,73,806,(y:24)(p:73)(j:121)(f:242),(y:1161)(p:1484)(j:1807)(f:2613),(y:209)(p:479)(j:1088)(f:1450),(y:404)(p:99)(j:70)(f:70),
60,74,1930,(y:58)(p:174)(j:290)(f:579),(y:1386)(p:2158)(j:2930)(f:4861),(y:362)(p:951)(j:2404)(f:3205),(y:329)(p:93)(j:73)(f:73),
60,75,3651,(y:110)(p:329)(j:548)(f:1095),(y:1730)(p:3191)(j:4651)(f:8302),(y:676)(p:1673)(j:4052)(f:5403),(y:370)(p:98)(j:74)(f:74),
60,76,4880,(y:146)(p:439)(j:732)(f:1464),(y:1976)(p:3928)(j:5881)(f:10761),(y:1027)(p:2190)(j:4646)(f:6194),(y:569)(p:130)(j:86)(f:86),
60,77,3989,(y:120)(p:359)(j:598)(f:1197),(y:1798)(p:3394)(j:4989)(f:8978),(y:775)(p:1815)(j:4201)(f:5602),(y:365)(p:92)(j:66)(f:66),
60,78,6979,(y:209)(p:628)(j:1047)(f:2094),(y:2396)(p:5188)(j:7980)(f:14960),(y:1412)(p:3072)(j:6648)(f:8864),(y:563)(p:131)(j:88)(f:88),
60,79,4630,(y:139)(p:417)(j:695)(f:1389),(y:1926)(p:3779)(j:5631)(f:10262),(y:910)(p:2085)(j:4736)(f:6315),(y:503)(p:123)(j:87)(f:87),
60,80,4031,(y:121)(p:363)(j:605)(f:1209),(y:1806)(p:3419)(j:5031)(f:9063),(y:1021)(p:1833)(j:3143)(f:4190),(y:487)(p:94)(j:50)(f:50),
60,81,4050,(y:122)(p:365)(j:608)(f:1215),(y:1810)(p:3431)(j:5051)(f:9102),(y:744)(p:1841)(j:4459)(f:5945),(y:374)(p:99)(j:75)(f:75),
60,82,4251,(y:128)(p:383)(j:638)(f:1276),(y:1850)(p:3551)(j:5252)(f:9504),(y:1019)(p:1926)(j:3549)(f:4732),(y:615)(p:125)(j:71)(f:71),
60,83,4913,(y:147)(p:442)(j:737)(f:1474),(y:1983)(p:3948)(j:5913)(f:10826),(y:1003)(p:2203)(j:4816)(f:6422),(y:468)(p:110)(j:75)(f:75),
60,84,5135,(y:154)(p:462)(j:770)(f:1541),(y:2027)(p:4081)(j:6135)(f:11271),(y:1248)(p:2297)(j:4085)(f:5447),(y:537)(p:106)(j:59)(f:59),
60,85,6994,(y:210)(p:629)(j:1049)(f:2098),(y:2399)(p:5196)(j:7994)(f:14988),(y:1229)(p:3078)(j:7518)(f:10024),(y:423)(p:114)(j:86)(f:86),
60,86,6991,(y:210)(p:629)(j:1049)(f:2097),(y:2398)(p:5195)(j:7991)(f:14983),(y:1314)(p:3076)(j:7120)(f:9493),(y:66)(p:16)(j:12)(f:12),
60,87,7058,(y:212)(p:635)(j:1059)(f:2117),(y:2412)(p:5235)(j:8058)(f:15116),(y:1643)(p:3104)(j:5721)(f:7628),(y:432)(p:87)(j:50)(f:50),
60,88,3917,(y:118)(p:353)(j:588)(f:1175),(y:1784)(p:3351)(j:4918)(f:8836),(y:945)(p:1786)(j:3290)(f:4387),(y:637)(p:129)(j:74)(f:74),
60,89,4271,(y:128)(p:384)(j:641)(f:1282),(y:1854)(p:3563)(j:5272)(f:9544),(y:1015)(p:1934)(j:3606)(f:4808),(y:540)(p:110)(j:64)(f:64),
60,90,3392,(y:102)(p:305)(j:509)(f:1018),(y:1678)(p:3035)(j:4392)(f:7784),(y:632)(p:1565)(j:3789)(f:5052),(y:466)(p:123)(j:93)(f:93),
60,91,4376,(y:131)(p:394)(j:656)(f:1313),(y:1875)(p:3626)(j:5376)(f:9752),(y:918)(p:1978)(j:4239)(f:5651),(y:569)(p:131)(j:87)(f:87),
60,92,3366,(y:101)(p:303)(j:505)(f:1010),(y:1673)(p:3020)(j:4367)(f:7733),(y:772)(p:1554)(j:3097)(f:4129),(y:578)(p:125)(j:77)(f:77),
60,93,3613,(y:108)(p:325)(j:542)(f:1084),(y:1723)(p:3168)(j:4613)(f:8227),(y:862)(p:1658)(j:3126)(f:4168),(y:578)(p:119)(j:70)(f:70),
60,94,3690,(y:111)(p:332)(j:554)(f:1107),(y:1738)(p:3214)(j:4690)(f:8381),(y:840)(p:1690)(j:3368)(f:4490),(y:174)(p:37)(j:23)(f:23),
60,95,4283,(y:129)(p:386)(j:643)(f:1285),(y:1857)(p:3570)(j:5284)(f:9567),(y:747)(p:1939)(j:4862)(f:6482),(y:440)(p:122)(j:95)(f:95),
60,96,4847,(y:145)(p:436)(j:727)(f:1454),(y:1969)(p:3908)(j:5847)(f:10694),(y:1162)(p:2176)(j:3963)(f:5284),(y:483)(p:97)(j:55)(f:55),
60,97,4512,(y:135)(p:406)(j:677)(f:1354),(y:1903)(p:3708)(j:5513)(f:10026),(y:860)(p:2035)(j:4754)(f:6339),(y:435)(p:110)(j:80)(f:80),
60,98,2887,(y:87)(p:260)(j:433)(f:866),(y:1578)(p:2733)(j:3888)(f:6775),(y:634)(p:1353)(j:2870)(f:3827),(y:458)(p:105)(j:69)(f:69),
60,99,4367,(y:131)(p:393)(j:655)(f:1310),(y:1873)(p:3620)(j:5367)(f:9734),(y:926)(p:1974)(j:4188)(f:5584),(y:526)(p:120)(j:79)(f:79),
60,100,4234,(y:127)(p:381)(j:635)(f:1270),(y:1847)(p:3541)(j:5235)(f:9469),(y:998)(p:1919)(j:3618)(f:4824),(y:392)(p:81)(j:47)(f:47),
60,101,3960,(y:119)(p:356)(j:594)(f:1188),(y:1792)(p:3376)(j:4960)(f:8921),(y:770)(p:1803)(j:4173)(f:5565),(y:453)(p:114)(j:82)(f:82),
60,102,5035,(y:151)(p:453)(j:755)(f:1511),(y:2007)(p:4021)(j:6035)(f:11070),(y:974)(p:2255)(j:5170)(f:6893),(y:355)(p:88)(j:63)(f:63),
60,103,4950,(y:149)(p:446)(j:743)(f:1485),(y:1990)(p:3970)(j:5950)(f:10901),(y:1030)(p:2219)(j:4755)(f:6340),(y:468)(p:108)(j:72)(f:72),
60,104,4488,(y:135)(p:404)(j:673)(f:1347),(y:1898)(p:3693)(j:5488)(f:9977),(y:856)(p:2025)(j:4730)(f:6307),(y:352)(p:89)(j:65)(f:65),
60,105,4598,(y:138)(p:414)(j:690)(f:1380),(y:1920)(p:3759)(j:5598)(f:10197),(y:827)(p:2071)(j:5060)(f:6747),(y:337)(p:90)(j:69)(f:69),
60,106,3494,(y:105)(p:314)(j:524)(f:1048),(y:1699)(p:3096)(j:4494)(f:7988),(y:731)(p:1608)(j:3514)(f:4685),(y:520)(p:122)(j:83)(f:83),
60,107,2874,(y:86)(p:259)(j:431)(f:862),(y:1575)(p:2725)(j:3875)(f:6750),(y:569)(p:1347)(j:3147)(f:4196),(y:417)(p:106)(j:77)(f:77),
60,108,5387,(y:162)(p:485)(j:808)(f:1616),(y:2077)(p:4232)(j:6387)(f:11774),(y:1249)(p:2403)(j:4531)(f:6041),(y:621)(p:128)(j:75)(f:75),
60,109,4034,(y:121)(p:363)(j:605)(f:1210),(y:1807)(p:3421)(j:5034)(f:9069),(y:877)(p:1834)(j:3813)(f:5084),(y:531)(p:119)(j:77)(f:77),
60,110,3343,(y:100)(p:301)(j:502)(f:1003),(y:1669)(p:3006)(j:4344)(f:7687),(y:602)(p:1544)(j:3839)(f:5118),(y:413)(p:114)(j:88)(f:88),
60,111,4945,(y:148)(p:445)(j:742)(f:1484),(y:1989)(p:3967)(j:5945)(f:10891),(y:896)(p:2217)(j:5369)(f:7158),(y:337)(p:89)(j:67)(f:67),
60,112,3166,(y:95)(p:285)(j:475)(f:950),(y:1633)(p:2900)(j:4167)(f:7334),(y:785)(p:1470)(j:2678)(f:3570),(y:527)(p:106)(j:60)(f:60),
60,113,3471,(y:104)(p:312)(j:521)(f:1041),(y:1694)(p:3083)(j:4472)(f:7943),(y:660)(p:1598)(j:3801)(f:5068),(y:442)(p:115)(j:85)(f:85),
60,114,4539,(y:136)(p:409)(j:681)(f:1362),(y:1908)(p:3723)(j:5539)(f:10078),(y:1064)(p:2046)(j:3859)(f:5145),(y:605)(p:125)(j:73)(f:73),
60,115,4438,(y:133)(p:399)(j:666)(f:1332),(y:1888)(p:3663)(j:5438)(f:9877),(y:996)(p:2004)(j:3994)(f:5325),(y:527)(p:114)(j:70)(f:70),
60,116,3832,(y:115)(p:345)(j:575)(f:1150),(y:1767)(p:3300)(j:4833)(f:8666),(y:747)(p:1750)(j:4050)(f:5400),(y:514)(p:129)(j:93)(f:93),
60,117,4606,(y:138)(p:415)(j:691)(f:1382),(y:1921)(p:3764)(j:5606)(f:10212),(y:896)(p:2075)(j:4757)(f:6342),(y:502)(p:125)(j:89)(f:89),
60,118,3792,(y:114)(p:341)(j:569)(f:1138),(y:1759)(p:3276)(j:4793)(f:8586),(y:829)(p:1733)(j:3602)(f:4803),(y:467)(p:105)(j:68)(f:68),
60,119,3782,(y:113)(p:340)(j:567)(f:1135),(y:1756)(p:3269)(j:4782)(f:8565),(y:891)(p:1729)(j:3297)(f:4396),(y:488)(p:101)(j:60)(f:60),
60,120,5672,(y:170)(p:511)(j:851)(f:1702),(y:2134)(p:4403)(j:6672)(f:12345),(y:972)(p:2522)(j:6324)(f:8432),(y:329)(p:92)(j:71)(f:71),
60,121,3795,(y:114)(p:342)(j:569)(f:1139),(y:1759)(p:3277)(j:4795)(f:8591),(y:805)(p:1734)(j:3716)(f:4954),(y:564)(p:130)(j:87)(f:87),
60,122,3272,(y:98)(p:294)(j:491)(f:982),(y:1654)(p:2963)(j:4272)(f:7544),(y:794)(p:1514)(j:2823)(f:3764),(y:545)(p:111)(j:65)(f:65),
60,123,3873,(y:116)(p:349)(j:581)(f:1162),(y:1775)(p:3324)(j:4873)(f:8746),(y:911)(p:1767)(j:3369)(f:4493),(y:557)(p:116)(j:69)(f:69),
61,62,1559,(y:47)(p:140)(j:234)(f:468),(y:1312)(p:1936)(j:2559)(f:4119),(y:310)(p:795)(j:1976)(f:2635),(y:1651)(p:453)(j:351)(f:351),
61,63,8485,(y:255)(p:764)(j:1273)(f:2546),(y:2697)(p:6091)(j:9486)(f:17971),(y:1737)(p:3704)(j:7858)(f:10477),(y:935)(p:214)(j:141)(f:141),
61,64,9149,(y:274)(p:823)(j:1372)(f:2745),(y:2830)(p:6490)(j:10149)(f:19298),(y:2182)(p:3983)(j:6998)(f:9331),(y:1744)(p:341)(j:186)(f:186),
61,65,8815,(y:264)(p:793)(j:1322)(f:2645),(y:2763)(p:6289)(j:9815)(f:18630),(y:1837)(p:3842)(j:7987)(f:10649),(y:1634)(p:366)(j:237)(f:237),
61,66,7396,(y:222)(p:666)(j:1109)(f:2219),(y:2479)(p:5438)(j:8396)(f:15793),(y:1718)(p:3247)(j:5983)(f:7977),(y:1788)(p:362)(j:208)(f:208),
61,67,5758,(y:173)(p:518)(j:864)(f:1728),(y:2152)(p:4455)(j:6759)(f:12517),(y:1140)(p:2559)(j:5702)(f:7603),(y:1644)(p:395)(j:274)(f:274),
61,68,10107,(y:303)(p:910)(j:1516)(f:3032),(y:3022)(p:7065)(j:11108)(f:21215),(y:1914)(p:4385)(j:9961)(f:13281),(y:1390)(p:341)(j:241)(f:241),
61,69,3890,(y:117)(p:350)(j:584)(f:1167),(y:1778)(p:3334)(j:4891)(f:8781),(y:782)(p:1774)(j:3992)(f:5322),(y:1421)(p:345)(j:242)(f:242),
61,70,1305,(y:39)(p:118)(j:196)(f:392),(y:1261)(p:1783)(j:2306)(f:3611),(y:345)(p:688)(j:1357)(f:1809),(y:2219)(p:474)(j:291)(f:291),
61,71,6242,(y:187)(p:562)(j:936)(f:1873),(y:2248)(p:4745)(j:7242)(f:13485),(y:1410)(p:2762)(j:5326)(f:7102),(y:2201)(p:462)(j:277)(f:277),
61,72,5759,(y:173)(p:518)(j:864)(f:1728),(y:2152)(p:4456)(j:6760)(f:12519),(y:974)(p:2559)(j:6471)(f:8628),(y:767)(p:216)(j:170)(f:170),
61,73,5901,(y:177)(p:531)(j:885)(f:1770),(y:2180)(p:4541)(j:6901)(f:12802),(y:1094)(p:2619)(j:6172)(f:8230),(y:456)(p:117)(j:86)(f:86),
61,74,4965,(y:149)(p:447)(j:745)(f:1490),(y:1993)(p:3979)(j:5966)(f:10931),(y:1095)(p:2226)(j:4483)(f:5977),(y:2121)(p:462)(j:289)(f:289),
61,75,7506,(y:225)(p:676)(j:1126)(f:2252),(y:2501)(p:5504)(j:8507)(f:16013),(y:1498)(p:3293)(j:7197)(f:9596),(y:1323)(p:312)(j:212)(f:212),
61,76,7307,(y:219)(p:658)(j:1096)(f:2192),(y:2462)(p:5385)(j:8308)(f:15615),(y:1401)(p:3209)(j:7290)(f:9719),(y:1898)(p:466)(j:329)(f:329),
61,77,8193,(y:246)(p:737)(j:1229)(f:2458),(y:2639)(p:5916)(j:9194)(f:17387),(y:1580)(p:3581)(j:8058)(f:10744),(y:1695)(p:412)(j:288)(f:288),
61,78,5482,(y:164)(p:493)(j:822)(f:1645),(y:2096)(p:4289)(j:6482)(f:11964),(y:919)(p:2442)(j:6228)(f:8304),(y:506)(p:144)(j:114)(f:114),
61,79,7687,(y:231)(p:692)(j:1153)(f:2306),(y:2537)(p:5612)(j:8687)(f:16375),(y:1720)(p:3369)(j:6497)(f:8662),(y:2303)(p:483)(j:290)(f:290),
61,80,8980,(y:269)(p:808)(j:1347)(f:2694),(y:2796)(p:6388)(j:9980)(f:18961),(y:2052)(p:3912)(j:7293)(f:9723),(y:687)(p:140)(j:81)(f:81),
61,81,8996,(y:270)(p:810)(j:1349)(f:2699),(y:2799)(p:6398)(j:9996)(f:18992),(y:2165)(p:3918)(j:6801)(f:9068),(y:1454)(p:282)(j:152)(f:152),
61,82,8501,(y:255)(p:765)(j:1275)(f:2551),(y:2700)(p:6101)(j:9502)(f:18004),(y:1637)(p:3711)(j:8349)(f:11132),(y:1338)(p:325)(j:228)(f:228),
61,83,7563,(y:227)(p:681)(j:1134)(f:2269),(y:2513)(p:5538)(j:8563)(f:16127),(y:1494)(p:3317)(j:7320)(f:9760),(y:1504)(p:358)(j:246)(f:246),
61,84,7378,(y:221)(p:664)(j:1107)(f:2213),(y:2476)(p:5427)(j:8378)(f:15756),(y:1218)(p:3239)(j:8259)(f:11012),(y:1329)(p:379)(j:300)(f:300),
61,85,5583,(y:168)(p:503)(j:838)(f:1675),(y:2117)(p:4350)(j:6584)(f:12167),(y:1235)(p:2485)(j:4953)(f:6603),(y:1585)(p:342)(j:212)(f:212),
61,86,5683,(y:171)(p:512)(j:853)(f:1705),(y:2137)(p:4410)(j:6684)(f:12367),(y:1385)(p:2527)(j:4441)(f:5921),(y:75)(p:15)(j:8)(f:8),
61,87,5736,(y:172)(p:516)(j:860)(f:1721),(y:2147)(p:4442)(j:6736)(f:12473),(y:982)(p:2549)(j:6391)(f:8522),(y:309)(p:86)(j:67)(f:67),
61,88,7662,(y:230)(p:690)(j:1149)(f:2299),(y:2533)(p:5598)(j:8663)(f:16326),(y:1435)(p:3358)(j:7772)(f:10363),(y:1513)(p:380)(j:273)(f:273),
61,89,7967,(y:239)(p:717)(j:1195)(f:2390),(y:2593)(p:5780)(j:8967)(f:16935),(y:1554)(p:3486)(j:7769)(f:10359),(y:1990)(p:478)(j:332)(f:332),
61,90,7860,(y:236)(p:707)(j:1179)(f:2358),(y:2572)(p:5716)(j:8860)(f:16720),(y:1454)(p:3441)(j:8038)(f:10717),(y:1887)(p:478)(j:348)(f:348),
61,91,8130,(y:244)(p:732)(j:1220)(f:2439),(y:2626)(p:5878)(j:9131)(f:17261),(y:1584)(p:3555)(j:7922)(f:10563),(y:1834)(p:441)(j:306)(f:306),
61,92,7935,(y:238)(p:714)(j:1190)(f:2381),(y:2587)(p:5761)(j:8935)(f:16870),(y:1564)(p:3473)(j:7665)(f:10220),(y:1181)(p:281)(j:193)(f:193),
61,93,8360,(y:251)(p:752)(j:1254)(f:2508),(y:2672)(p:6016)(j:9360)(f:17720),(y:1373)(p:3651)(j:9311)(f:12414),(y:1227)(p:349)(j:277)(f:277),
61,94,7301,(y:219)(p:657)(j:1095)(f:2190),(y:2460)(p:5381)(j:8301)(f:15603),(y:1548)(p:3207)(j:6596)(f:8795),(y:144)(p:32)(j:20)(f:20),
61,95,5093,(y:153)(p:458)(j:764)(f:1528),(y:2019)(p:4056)(j:6093)(f:11187),(y:1259)(p:2279)(j:3956)(f:5275),(y:1187)(p:230)(j:124)(f:124),
61,96,6961,(y:209)(p:627)(j:1044)(f:2088),(y:2392)(p:5177)(j:7962)(f:14923),(y:1494)(p:3064)(j:6237)(f:8316),(y:881)(p:194)(j:123)(f:123),
61,97,6907,(y:207)(p:622)(j:1036)(f:2072),(y:2382)(p:5145)(j:7908)(f:14815),(y:1567)(p:3041)(j:5800)(f:7733),(y:620)(p:129)(j:77)(f:77),
61,98,7969,(y:239)(p:717)(j:1195)(f:2391),(y:2594)(p:5781)(j:8969)(f:16938),(y:1408)(p:3487)(j:8444)(f:11258),(y:1678)(p:445)(j:335)(f:335),
61,99,7551,(y:227)(p:680)(j:1133)(f:2265),(y:2510)(p:5531)(j:8551)(f:16103),(y:1630)(p:3312)(j:6670)(f:8894),(y:1565)(p:341)(j:213)(f:213),
